Types;Value_A;Value_B;Value_C;Value_D;Value_E;Value_F
Length;-33.86901838;-0.338690184;-0.00033869;-0.000210452;-0.370394972;-1.111188303
Length;290.3750252;2.903750252;0.00290375;0.001804303;3.175570313;9.526739977
Length;251.6366732;2.516366732;0.002516367;0.001563595;2.751923822;8.255796629
Length;-55.88166413;-0.558816641;-0.000558817;-0.000347232;-0.611127467;-1.833387989
Length;207.5897425;2.075897425;0.002075897;0.0012899;2.270222183;6.810687308
Length;-180.6174534;-1.806174534;-0.001806175;-0.001122303;-1.975250532;-5.925769659
Length;-42.97359112;-0.429735911;-0.000429736;-0.000267025;-0.46996349;-1.409894767
Length;119.321521;1.19321521;0.001193215;0.000741428;1.304912085;3.914748189
Length;-12.52175428;-0.125217543;-0.000125218;-7.78064E-05;-0.136939157;-0.410818723
Length;-141.6304084;-1.416304084;-0.001416304;-0.000880049;-1.548884309;-4.64666709
Length;-279.3026613;-2.793026613;-0.002793027;-0.001735503;-3.054481834;-9.163473433
Length;-191.0547309;-1.910547309;-0.001910547;-0.001187157;-2.089393642;-6.268200033
Length;-46.02570273;-0.460257027;-0.000460257;-0.00028599;-0.503341688;-1.510029665
Length;-208.3358333;-2.083358333;-0.002083358;-0.001294536;-2.278381507;-6.835165355
Length;202.1239544;2.021239544;0.00202124;0.001255938;2.210447777;6.631363544
Length;-48.16613916;-0.481661392;-0.000481661;-0.00029929;-0.526749714;-1.58025396
Length;-25.55663642;-0.255566364;-0.000255566;-0.000158801;-0.279489932;-0.83847235
Length;25.90445021;0.259044502;0.000259045;0.000160962;0.283293658;0.849883564
Length;-87.90027583;-0.879002758;-0.000879003;-0.000546186;-0.961286207;-2.88386741
Length;-242.1781551;-2.421781551;-0.002421782;-0.001504822;-2.648484522;-7.945477784
Length;263.1888867;2.631888867;0.002631889;0.001635377;2.878259984;8.634806272
Length;-86.12397809;-0.861239781;-0.00086124;-0.000535149;-0.941860437;-2.825589923
Length;-159.5943738;-1.595943738;-0.001595944;-0.000991672;-1.745340032;-5.236036055
Length;176.8638309;1.768638309;0.001768638;0.001098979;1.934200541;5.80261931
Length;-164.1259237;-1.641259237;-0.001641259;-0.001019829;-1.794897514;-5.384708954
Length;-74.66872855;-0.746687285;-0.000746687;-0.000463969;-0.816584682;-2.449761514
Length;-335.4014301;-3.354014301;-0.003354014;-0.002084084;-3.667983579;-11.00398428
Length;242.7399941;2.427399941;0.0024274;0.001508314;2.654628849;7.963910821
Length;-27.76159541;-0.277615954;-0.000277616;-0.000172502;-0.303603584;-0.910813527
Length;138.2127847;1.382127847;0.001382128;0.000858813;1.511508835;4.534540326
Length;284.0257554;2.840257554;0.002840258;0.001764851;3.106134063;9.318430592
Length;16.61086908;0.166108691;0.000166109;0.000103215;0.181658125;0.544976037
Length;-146.266346;-1.46266346;-0.001462663;-0.000908855;-1.599583387;-4.798764786
Length;11.78354372;0.117835437;0.000117835;7.32194E-05;0.128866013;0.386599216
Length;138.4169631;1.384169631;0.00138417;0.000860081;1.51374175;4.541239092
Length;-111.4361021;-1.114361021;-0.001114361;-0.000692431;-1.218676356;-3.656040211
Length;124.033995;1.24033995;0.00124034;0.00077071;1.356448172;4.069356921
Length;36.49671779;0.364967178;0.000364967;0.00022678;0.399131755;1.197398916
Length;-225.2410226;-2.252410226;-0.00225241;-0.00139958;-2.463258347;-7.389797566
Length;72.91698896;0.72916989;0.00072917;0.000453084;0.797427483;2.392289741
Length;-253.9827591;-2.539827591;-0.002539828;-0.001578173;-2.777580852;-8.332767955
Length;70.72838266;0.707283827;0.000707284;0.000439485;0.773492666;2.32048507
Length;126.5932276;1.265932276;0.001265932;0.000786612;1.384436196;4.153321247
Length;244.471527;2.44471527;0.002444715;0.001519073;2.673565067;8.020719648
Length;81.51960817;0.815196082;0.000815196;0.000506538;0.891506587;2.674527913
Length;-169.3977915;-1.693977915;-0.001693978;-0.001052587;-1.852551188;-5.557670504
Length;-36.3014349;-0.363014349;-0.000363014;-0.000225566;-0.396996122;-1.190991997
Length;71.0614577;0.710614577;0.000710615;0.000441555;0.777135208;2.331412729
Length;366.939917;3.66939917;0.003669399;0.002280055;4.012891626;12.03871157
Length;154.0005428;1.540005428;0.001540005;0.000956913;1.684165337;5.05251141
Mass;54.41964932;0.054419649;5.44196E-05;0.008569625;0.119974647;1.91959871
Mass;283.0091335;0.283009134;0.000283009;0.044566297;0.623927596;9.982864175
Mass;177.0900377;0.177090038;0.00017709;0.0278869;0.390416239;6.24667399
Mass;-266.7199326;-0.266719933;-0.00026672;-0.042001188;-0.588016098;-9.408278903
Mass;-36.08080454;-0.036080805;-3.60808E-05;-0.005681753;-0.079544463;-1.272714299
Mass;-129.0074715;-0.129007471;-0.000129007;-0.020315194;-0.284412452;-4.550609549
Mass;23.02418741;0.023024187;2.30242E-05;0.003625688;0.050759584;0.812155187
Mass;-276.2769312;-0.276276931;-0.000276277;-0.043506157;-0.609085648;-9.745392472
Mass;230.8197305;0.23081973;0.00023082;0.036347875;0.508869794;8.141935173
Mass;149.9841374;0.149984137;0.000149984;0.023618452;0.330658029;5.290540461
Mass;-40.41349095;-0.040413491;-4.04135E-05;-0.006364034;-0.08909639;-1.42554548
Mass;-91.8838801;-0.09188388;-9.18839E-05;-0.01446923;-0.20256904;-3.241111987
Mass;87.09500336;0.087095003;8.7095E-05;0.013715111;0.192011386;3.072189149
Mass;1.064636268;0.001064636;1.06464E-06;0.000167651;0.002347118;0.03755398
Mass;194.6850543;0.194685054;0.000194685;0.03065764;0.429206564;6.867320605
Mass;87.41393497;0.087413935;8.74139E-05;0.013765335;0.192714509;3.083439142
Mass;-141.1148258;-0.141114826;-0.000141115;-0.022221775;-0.311104567;-4.977684364
Mass;-108.4211231;-0.108421123;-0.000108421;-0.0170734;-0.239027376;-3.824446698
Mass;22.31571945;0.022315719;2.23157E-05;0.003514123;0.049197681;0.787164688
Mass;48.15508328;0.048155083;4.81551E-05;0.007583125;0.10616366;1.698622408
Mass;-80.77391697;-0.080773917;-8.07739E-05;-0.012719711;-0.178075793;-2.849219147
Mass;340.8993248;0.340899325;0.000340899;0.053682439;0.751553469;12.02488278
Mass;-79.49310106;-0.079493101;-7.94931E-05;-0.012518017;-0.17525208;-2.804039647
Mass;337.2715089;0.337271509;0.000337272;0.053111156;0.743555514;11.8969152
Mass;-55.65773781;-0.055657738;-5.56577E-05;-0.008764591;-0.122704162;-1.963271043
Mass;141.2719418;0.141271942;0.000141272;0.022246516;0.311450948;4.983226476
Mass;268.6476898;0.26864769;0.000268648;0.042304758;0.59226607;9.476278611
Mass;-44.95645472;-0.044956455;-4.49565E-05;-0.007079428;-0.099111899;-1.585793984
Mass;16.89846957;0.01689847;1.68985E-05;0.002661053;0.037254704;0.596076616
Mass;241.3817929;0.241381793;0.000241382;0.038011115;0.532155128;8.514501364
Mass;92.72388198;0.092723882;9.27239E-05;0.014601508;0.204420925;3.270742213
Mass;-272.5418331;-0.272541833;-0.000272542;-0.04291798;-0.600851176;-9.613640621
Mass;180.3991945;0.180399194;0.000180399;0.028408002;0.397711672;6.363401185
Mass;11.81618954;0.01181619;1.18162E-05;0.001860731;0.026050208;0.41680427
Mass;-135.9188509;-0.135918851;-0.000135919;-0.021403549;-0.299649417;-4.794401545
Mass;-76.56711368;-0.076567114;-7.65671E-05;-0.012057253;-0.16880139;-2.700828368
Mass;-24.63941589;-0.024639416;-2.46394E-05;-0.003880043;-0.054320549;-0.869130756
Mass;-123.7203642;-0.123720364;-0.00012372;-0.019482617;-0.272756389;-4.364112127
Mass;240.6121696;0.24061217;0.000240612;0.03788992;0.530458401;8.487353671
Mass;-31.04867845;-0.031048678;-3.10487E-05;-0.004889329;-0.068450537;-1.095211083
Mass;178.9848415;0.178984842;0.000178985;0.02818528;0.394593561;6.3135113
Mass;97.10389048;0.09710389;9.71039E-05;0.015291241;0.214077179;3.425242633
Mass;99.78030478;0.099780305;9.97803E-05;0.015712704;0.219977656;3.519650471
Mass;118.8785532;0.118878553;0.000118879;0.018720162;0.262082036;4.193322086
Mass;-176.5326464;-0.176532646;-0.000176533;-0.027799125;-0.389187403;-6.22701257
Mass;124.7629596;0.12476296;0.000124763;0.019646798;0.275054916;4.400888636
Mass;110.965616;0.110965616;0.000110966;0.017474088;0.244637016;3.914201138
Mass;-50.06297248;-0.050062972;-5.0063E-05;-0.007883566;-0.11036983;-1.765921291
Mass;-178.2909604;-0.17829096;-0.000178291;-0.028076012;-0.393063817;-6.289035338
Mass;-70.03282333;-0.070032823;-7.00328E-05;-0.011028279;-0.154395763;-2.47033781
Storage;-152.4265079;-0.152426508;-0.000152427;-1.52427E-07;-1.52427E-10;-1.52427E-13
Storage;-252.0005118;-0.252000512;-0.000252001;-2.52001E-07;-2.52001E-10;-2.52001E-13
Storage;-15.97330117;-0.015973301;-1.59733E-05;-1.59733E-08;-1.59733E-11;-1.59733E-14
Storage;150.6734725;0.150673472;0.000150673;1.50673E-07;1.50673E-10;1.50673E-13
Storage;-126.1656535;-0.126165654;-0.000126166;-1.26166E-07;-1.26166E-10;-1.26166E-13
Storage;-161.8612513;-0.161861251;-0.000161861;-1.61861E-07;-1.61861E-10;-1.61861E-13
Storage;73.31222021;0.07331222;7.33122E-05;7.33122E-08;7.33122E-11;7.33122E-14
Storage;-41.56306324;-0.041563063;-4.15631E-05;-4.15631E-08;-4.15631E-11;-4.15631E-14
Storage;-119.3431068;-0.119343107;-0.000119343;-1.19343E-07;-1.19343E-10;-1.19343E-13
Storage;146.2254481;0.146225448;0.000146225;1.46225E-07;1.46225E-10;1.46225E-13
Storage;-138.7389217;-0.138738922;-0.000138739;-1.38739E-07;-1.38739E-10;-1.38739E-13
Storage;180.5005654;0.180500565;0.000180501;1.80501E-07;1.80501E-10;1.80501E-13
Storage;36.272055;0.036272055;3.62721E-05;3.62721E-08;3.62721E-11;3.62721E-14
Storage;-40.0566352;-0.040056635;-4.00566E-05;-4.00566E-08;-4.00566E-11;-4.00566E-14
Storage;73.81506332;0.073815063;7.38151E-05;7.38151E-08;7.38151E-11;7.38151E-14
Storage;-240.4135437;-0.240413544;-0.000240414;-2.40414E-07;-2.40414E-10;-2.40414E-13
Storage;-175.5054184;-0.175505418;-0.000175505;-1.75505E-07;-1.75505E-10;-1.75505E-13
Storage;5.418336045;0.005418336;5.41834E-06;5.41834E-09;5.41834E-12;5.41834E-15
Storage;-3.532914378;-0.003532914;-3.53291E-06;-3.53291E-09;-3.53291E-12;-3.53291E-15
Storage;-69.59204939;-0.069592049;-6.9592E-05;-6.9592E-08;-6.9592E-11;-6.9592E-14
Storage;-136.0502484;-0.136050248;-0.00013605;-1.3605E-07;-1.3605E-10;-1.3605E-13
Storage;319.6421708;0.319642171;0.000319642;3.19642E-07;3.19642E-10;3.19642E-13
Storage;150.6663058;0.150666306;0.000150666;1.50666E-07;1.50666E-10;1.50666E-13
Storage;64.07089748;0.064070897;6.40709E-05;6.40709E-08;6.40709E-11;6.40709E-14
Storage;43.35224162;0.043352242;4.33522E-05;4.33522E-08;4.33522E-11;4.33522E-14
Storage;-380.2993799;-0.38029938;-0.000380299;-3.80299E-07;-3.80299E-10;-3.80299E-13
Storage;145.7706452;0.145770645;0.000145771;1.45771E-07;1.45771E-10;1.45771E-13
Storage;-115.3056857;-0.115305686;-0.000115306;-1.15306E-07;-1.15306E-10;-1.15306E-13
Storage;-63.63819136;-0.063638191;-6.36382E-05;-6.36382E-08;-6.36382E-11;-6.36382E-14
Storage;-112.158433;-0.112158433;-0.000112158;-1.12158E-07;-1.12158E-10;-1.12158E-13
Storage;51.88542706;0.051885427;5.18854E-05;5.18854E-08;5.18854E-11;5.18854E-14
Storage;-118.4633723;-0.118463372;-0.000118463;-1.18463E-07;-1.18463E-10;-1.18463E-13
Storage;27.9008006;0.027900801;2.79008E-05;2.79008E-08;2.79008E-11;2.79008E-14
Storage;-222.7506907;-0.222750691;-0.000222751;-2.22751E-07;-2.22751E-10;-2.22751E-13
Storage;188.14671;0.18814671;0.000188147;1.88147E-07;1.88147E-10;1.88147E-13
Storage;-261.227604;-0.261227604;-0.000261228;-2.61228E-07;-2.61228E-10;-2.61228E-13
Storage;239.8663087;0.239866309;0.000239866;2.39866E-07;2.39866E-10;2.39866E-13
Storage;261.9240618;0.261924062;0.000261924;2.61924E-07;2.61924E-10;2.61924E-13
Storage;272.3595379;0.272359538;0.00027236;2.7236E-07;2.7236E-10;2.7236E-13
Storage;-262.2653025;-0.262265303;-0.000262265;-2.62265E-07;-2.62265E-10;-2.62265E-13
Storage;208.1648764;0.208164876;0.000208165;2.08165E-07;2.08165E-10;2.08165E-13
Storage;211.1761918;0.211176192;0.000211176;2.11176E-07;2.11176E-10;2.11176E-13
Storage;165.0059796;0.16500598;0.000165006;1.65006E-07;1.65006E-10;1.65006E-13
Storage;-5.909129102;-0.005909129;-5.90913E-06;-5.90913E-09;-5.90913E-12;-5.90913E-15
Storage;-65.32684964;-0.06532685;-6.53268E-05;-6.53268E-08;-6.53268E-11;-6.53268E-14
Storage;157.8391231;0.157839123;0.000157839;1.57839E-07;1.57839E-10;1.57839E-13
Storage;-215.7882805;-0.215788281;-0.000215788;-2.15788E-07;-2.15788E-10;-2.15788E-13
Storage;161.7602849;0.161760285;0.00016176;1.6176E-07;1.6176E-10;1.6176E-13
Storage;25.63345792;0.025633458;2.56335E-05;2.56335E-08;2.56335E-11;2.56335E-14
Storage;142.1330891;0.142133089;0.000142133;1.42133E-07;1.42133E-10;1.42133E-13
Time;113.2817152;1.888032362;0.031467168;0.001311123;0.0001873;4.3106E-05
