Types;Value_A;Value_B;Value_C;Value_D;Value_E;Value_F
Time;189.8666314;3.164450185;0.052740773;0.002197516;0.000313925;7.22481E-05
Time;-95.01853088;-1.583645349;-0.026394057;-0.001099744;-0.000157104;-3.61565E-05
Time;-72.05903133;-1.200986257;-0.020016414;-0.000834011;-0.000119142;-2.74199E-05
Time;212.5954444;3.543264493;0.059054337;0.00246058;0.000351505;8.08968E-05
Time;-165.0635933;-2.75106539;-0.045851035;-0.001910446;-0.000272916;-6.281E-05
Time;-56.45527953;-0.940923207;-0.015682035;-0.000653413;-9.33432E-05;-2.14824E-05
Time;122.810541;2.046846443;0.034114066;0.001421409;0.000203055;4.67319E-05
Time;173.8807002;2.898017467;0.048300233;0.002012495;0.000287494;6.61651E-05
Time;-37.45477898;-0.624247565;-0.010404114;-0.000433502;-6.19277E-05;-1.42523E-05
Time;-357.6051458;-5.960097683;-0.099334842;-0.004138922;-0.000591264;-0.000136076
Time;82.50305208;1.375053618;0.022917533;0.00095489;0.000136411;3.13941E-05
Time;-370.8741423;-6.181248068;-0.103020678;-0.004292497;-0.000613203;-0.000141125
Time;185.2689726;3.087822386;0.051463645;0.002144303;0.000306324;7.04985E-05
Time;-24.51109337;-0.40851904;-0.006808642;-0.000283691;-4.05266E-05;-9.32696E-06
Time;24.6762876;0.411272283;0.00685453;0.000285603;4.07998E-05;9.38982E-06
Time;-227.6709904;-3.794524096;-0.063241992;-0.002635064;-0.000376431;-8.66334E-05
Time;-124.035245;-2.067258218;-0.034454262;-0.001435584;-0.00020508;-4.71979E-05
Time;54.48460714;0.908078602;0.015134625;0.000630605;9.00848E-05;2.07325E-05
Time;238.4697693;3.974504104;0.066241656;0.002760049;0.000394286;9.07425E-05
Time;-287.9551976;-4.799262891;-0.079987619;-0.003332793;-0.000476105;-0.000109573
Time;-228.5397714;-3.809003807;-0.063483321;-0.002645119;-0.000377868;-8.6964E-05
Time;-26.09540594;-0.434924302;-0.00724873;-0.000302028;-4.31461E-05;-9.92982E-06
Time;-79.32563935;-1.322096633;-0.022034917;-0.000918115;-0.000131157;-3.0185E-05
Time;-315.0026674;-5.250054956;-0.087500811;-0.003645841;-0.000520825;-0.000119865
Time;333.7998423;5.563341831;0.092722253;0.003863399;0.000551905;0.000127018
Time;-210.5493477;-3.509162814;-0.058485977;-0.002436898;-0.000348122;-8.01182E-05
Time;-145.6092573;-2.426825809;-0.040447048;-0.001685282;-0.00024075;-5.54072E-05
Time;27.00270164;0.450045927;0.007500756;0.000312529;4.46463E-05;1.02751E-05
Time;-13.58673419;-0.226446023;-0.003774096;-0.000157253;-2.24643E-05;-5.17002E-06
Time;32.36291716;0.539383031;0.008989706;0.000374568;5.35088E-05;1.23147E-05
Time;-88.48231151;-1.474708141;-0.02457844;-0.001024094;-0.000146297;-3.36693E-05
Time;-96.13099686;-1.602186485;-0.026703076;-0.00111262;-0.000158943;-3.65798E-05
Time;28.66922533;0.477821378;0.00796368;0.000331818;4.74017E-05;1.09092E-05
Time;62.57520786;1.042922217;0.017382016;0.000724245;0.000103462;2.38111E-05
Time;124.3539702;2.072570315;0.034542797;0.001439273;0.000205607;4.73192E-05
Time;175.1487473;2.919151627;0.048652469;0.002027172;0.000289591;6.66476E-05
Time;-14.05524277;-0.234254515;-0.003904237;-0.000162675;-2.32389E-05;-5.3483E-06
Time;5.817021298;0.096950549;0.001615841;6.73262E-05;9.61786E-06;2.21349E-06
Time;57.14504846;0.952419379;0.015873637;0.000661397;9.44836E-05;2.17448E-05
Time;-112.3403297;-1.872342574;-0.031205672;-0.001300227;-0.000185744;-4.27477E-05
Time;68.56476471;1.142748364;0.019045783;0.000793569;0.000113365;2.60903E-05
Time;-104.493728;-1.741565616;-0.029026059;-0.00120941;-0.00017277;-3.9762E-05
Time;-114.0750136;-1.90125403;-0.031687529;-0.001320304;-0.000188612;-4.34078E-05
Time;178.3686233;2.972816333;0.049546879;0.002064438;0.000294915;6.78728E-05
Time;-103.3612405;-1.722690786;-0.028711479;-0.001196303;-0.000170897;-3.9331E-05
Time;30.2324744;0.503875581;0.008397916;0.000349911;4.99864E-05;1.15041E-05
Time;319.5866838;5.326455383;0.08877415;0.003698896;0.000528405;0.000121609
Time;-55.72985784;-0.928832822;-0.015480528;-0.000645017;-9.21437E-05;-2.12063E-05
Time;128.857661;2.147631979;0.035793823;0.001491399;0.000213053;4.90329E-05
Area;94.62053603;9.46205E-05;0.009462054;3.6533E-05;113.1652149;1018.485988
Area;-181.0829955;-0.000181083;-0.0181083;-6.99161E-05;-216.5734518;-1949.159256
Area;-79.05375471;-7.90538E-05;-0.007905375;-3.05227E-05;-94.54750009;-850.9267103
Area;-158.2811678;-0.000158281;-0.015828117;-6.11124E-05;-189.3026939;-1703.722663
Area;155.4621539;0.000155462;0.015546215;6.00239E-05;185.9311814;1673.379078
Area;-243.8391828;-0.000243839;-0.024383918;-9.41463E-05;-291.6292242;-2624.660579
Area;-1.329933414;-1.32993E-06;-0.000132993;-5.13487E-07;-1.590587063;-14.31527027
Area;58.21772697;5.82177E-05;0.005821773;2.24779E-05;69.62781928;626.6497914
Area;-48.66262562;-4.86626E-05;-0.004866263;-1.87886E-05;-58.20001361;-523.7996359
Area;157.1399022;0.00015714;0.01571399;6.06717E-05;187.9377516;1691.438193
Area;-146.0298614;-0.00014603;-0.014602986;-5.63821E-05;-174.6502539;-1571.850825
Area;-165.0310666;-0.000165031;-0.016503107;-6.37185E-05;-197.3755054;-1776.377898
Area;133.769523;0.00013377;0.013376952;5.16484E-05;159.9870119;1439.881769
Area;144.1459103;0.000144146;0.014414591;5.56547E-05;172.3970672;1551.572164
Area;-26.07771666;-2.60777E-05;-0.002607772;-1.00686E-05;-31.18868835;-280.6979343
Area;46.2989799;4.6299E-05;0.004629898;1.7876E-05;55.37311697;498.3575898
Area;-163.9683073;-0.000163968;-0.016396831;-6.33082E-05;-196.1044559;-1764.938463
Area;158.1778126;0.000158178;0.015817781;6.10725E-05;189.1790821;1702.610157
Area;-124.7326909;-0.000124733;-0.012473269;-4.81593E-05;-149.179051;-1342.610212
Area;45.31935195;4.53194E-05;0.004531935;1.74978E-05;54.20149173;487.8129724
Area;207.2279029;0.000207228;0.02072279;8.00107E-05;247.8424996;2230.580424
Area;195.0973864;0.000195097;0.019509739;7.53271E-05;233.3345231;2100.008757
Area;-68.77203245;-6.8772E-05;-0.006877203;-2.65529E-05;-82.25066309;-740.2552801
Area;131.0077315;0.000131008;0.013100773;5.05821E-05;156.6839368;1410.154121
Area;-91.4807965;-9.14808E-05;-0.00914808;-3.53207E-05;-109.4101178;-984.6901454
Area;61.31356333;6.13136E-05;0.006131356;2.36732E-05;73.3304086;659.9730643
Area;6.602530026;6.60253E-06;0.000660253;2.54924E-06;7.896559886;71.06897295
Area;-240.9002869;-0.0002409;-0.024090029;-9.30116E-05;-288.1143342;-2593.026598
Area;116.2316042;0.000116232;0.01162316;4.4877E-05;139.0118363;1251.105364
Area;273.8802819;0.00027388;0.027388028;0.000105745;327.5580783;2948.019966
Area;212.6040858;0.000212604;0.021260409;8.20864E-05;254.2723605;2288.449119
Area;-53.58274886;-5.35827E-05;-0.005358275;-2.06883E-05;-64.0844318;-576.7593504
Area;-46.50068104;-4.65007E-05;-0.004650068;-1.79539E-05;-55.61434952;-500.5286807
Area;18.60534027;1.86053E-05;0.001860534;7.18352E-06;22.25180091;200.2660221
Area;-223.4770626;-0.000223477;-0.022347706;-8.62845E-05;-267.2763321;-2405.484754
Area;39.4466856;3.94467E-05;0.003944669;1.52304E-05;47.17784151;424.6001791
Area;18.98722293;1.89872E-05;0.001898722;7.33097E-06;22.70852876;204.3765689
Area;47.11243563;4.71124E-05;0.004711244;1.81901E-05;56.34600189;507.1135459
Area;-167.7144067;-0.000167714;-0.016771441;-6.47545E-05;-200.5847533;-1805.261103
Area;-141.6375047;-0.000141638;-0.01416375;-5.46862E-05;-169.3970393;-1524.571937
Area;-243.1660506;-0.000243166;-0.024316605;-9.38864E-05;-290.8241648;-2617.415052
Area;-56.28451674;-5.62845E-05;-0.005628452;-2.17315E-05;-67.31571917;-605.8409097
Area;-257.7850651;-0.000257785;-0.025778507;-9.95308E-05;-308.3083601;-2774.772663
Area;-38.64634343;-3.86463E-05;-0.003864634;-1.49214E-05;-46.22064028;-415.985376
Area;64.90750895;6.49075E-05;0.006490751;2.50608E-05;77.62873163;698.6579356
Area;48.2793488;4.82793E-05;0.004827935;1.86407E-05;57.74161837;519.6740825
Area;129.9697882;0.00012997;0.012996979;5.01813E-05;155.442567;1398.981804
Area;128.6049784;0.000128605;0.012860498;4.96544E-05;153.8102681;1384.291127
Area;336.0294272;0.000336029;0.033602943;0.000129741;401.8878347;3616.987152
Area;70.35254882;7.03525E-05;0.007035255;2.71631E-05;84.14094486;757.2678002
Accum;8.1890;37.62456542;;;;
Accum;15.9375;134.9700492;;;;
Accum;9.6772;51.66256562;;;;
Accum;15.0328;120.5096582;;;;
Accum;2.0038;3.009447928;;;;
Accum;20.8833;228.497101;;;;
Accum;27.2235;384.1719359;;;;
Accum;14.4220;111.2079653;;;;
Accum;27.5671;393.7557355;;;;
Accum;11.1443;67.66985403;;;;
Accum;0.6315;0.515146306;;;;
Accum;10.9912;65.89875534;;;;
Accum;27.6423;395.869099;;;;
Accum;10.7786;63.47802568;;;;
Accum;6.6521;25.45139577;;;;
Accum;6.6359;25.33537072;;;;
Accum;16.9428;152.0000735;;;;
Accum;25.4109;335.562182;;;;
Accum;19.0183;190.3568939;;;;
Accum;25.0000;325.0000743;;;;
Accum;17.7799;166.9517443;;;;
Accum;26.6929;369.6010027;;;;
Accum;17.9332;169.7661704;;;;
Accum;13.1526;93.07111218;;;;
Accum;26.1715;355.5586131;;;;
Accum;6.1018;21.66704082;;;;
Accum;2.9714;5.900482441;;;;
Accum;17.6819;165.1664162;;;;
Accum;6.6587;25.49850884;;;;
Accum;28.4055;417.6398921;;;;
Accum;21.4009;239.698695;;;;
Accum;23.3585;284.4893744;;;;
Accum;2.5779;4.611595781;;;;
Accum;21.5539;243.0628379;;;;
Accum;8.3521;39.05487053;;;;
Accum;21.2349;236.077101;;;;
Accum;15.8561;133.6358581;;;;
Accum;17.7979;167.2820214;;;;
Accum;10.2637;57.80399723;;;;
Accum;16.0149;136.2455635;;;;
Accum;15.0177;120.2737383;;;;
Accum;24.0454;301.1135156;;;;
Accum;25.9522;349.7337385;;;;
Accum;12.8542;89.04264012;;;;
Accum;11.9149;76.93943143;;;;
Accum;28.8563;430.7707184;;;;
Accum;25.5620;339.4889878;;;;
Accum;8.4801;40.19580678;;;;
Accum;11.0315;66.36251915;;;;
Accum;27.1936;383.3416958;;;;
Accum;13.7036;100.7462088;;;;
Accum;4.9542;14.74899049;;;;
Accum;10.3925;59.19779284;;;;
Accum;29.5898;452.5744017;;;;
Accum;22.5624;265.8123381;;;;
Accum;21.9438;251.7359822;;;;
Accum;19.8236;206.3995285;;;;
Accum;9.2018;46.93753234;;;;
Accum;24.2833;306.9804064;;;;
Accum;25.6811;342.6008094;;;;
Accum;10.3559;58.80015256;;;;
Accum;2.8000;5.320077812;;;;
Accum;2.8720;5.560266765;;;;
Accum;8.7827;42.95894255;;;;
Accum;16.9061;151.3610651;;;;
Accum;18.7260;184.6946136;;;;
Accum;15.9419;135.0425537;;;;
Accum;18.1017;172.8858293;;;;
Accum;8.8778;43.84700398;;;;
Accum;29.0496;436.4650744;;;;
Accum;15.5592;128.8244725;;;;
Accum;22.9717;275.3364361;;;;
Accum;6.7518;26.16942152;;;;
Accum;25.0322;325.8217931;;;;
Accum;26.2106;356.6034317;;;;
Accum;19.9589;209.1590376;;;;
Accum;28.7336;427.1764165;;;;
Accum;13.8196;102.4008289;;;;
Accum;10.4130;59.42164635;;;;
Accum;27.4882;391.5449176;;;;
Accum;22.9723;275.3489882;;;;
Accum;2.7166;5.048311911;;;;
Accum;9.0807;45.76985404;;;;
Accum;4.1413;10.64605087;;;;
Accum;18.7198;184.575333;;;;
Accum;0.9256;0.891188519;;;;
Accum;5.8893;20.28666964;;;;
Accum;13.3979;96.45077552;;;;
Accum;6.1758;22.15841928;;;;
Accum;10.0362;55.38029045;;;;
Accum;8.5799;41.09713743;;;;
Accum;21.1898;235.0990156;;;;
Accum;13.6100;99.42083331;;;;
Accum;4.9896;14.94274639;;;;
Accum;0.4443;0.320820013;;;;
Accum;19.4421;198.7192781;;;;
Accum;14.8866;118.2493453;;;;
Accum;6.6720;25.59358469;;;;
Accum;7.2742;30.09386527;;;;
Accum;4.1014;10.46160526;;;;
Accum;23.7409;293.6845668;;;;
Accum;10.7128;62.73804832;;;;
Accum;13.0123;91.16666531;;;;
Accum;11.9881;77.85172009;;;;
Accum;9.4423;49.29948309;;;;
Accum;14.5340;112.8857181;;;;
Accum;24.3063;307.5501903;;;;
Accum;28.3319;415.5136714;;;;
Accum;15.3044;124.7642448;;;;
Accum;7.0090;28.06786865;;;;
Accum;22.1726;256.8994037;;;;
Accum;0.1414;0.080718407;;;;
Accum;6.2650;22.75748237;;;;
Accum;5.2861;16.61427005;;;;
Accum;29.3981;446.8217223;;;;
Accum;5.9346;20.57698128;;;;
Accum;15.6812;130.7903262;;;;
Accum;17.2176;156.8323442;;;;
Accum;26.1166;354.0966901;;;;
Accum;29.1885;440.5773204;;;;
Accum;3.6481;8.478547926;;;;
Accum;26.6065;367.2574956;;;;
Accum;1.2368;1.383219242;;;;
Accum;8.5965;41.24770495;;;;
Accum;18.4677;179.7614937;;;;
Accum;18.2209;175.1110619;;;;
Accum;20.5412;221.241159;;;;
Accum;2.5892;4.646534595;;;;
Accum;21.6923;246.1234762;;;;
Accum;12.2750;81.47487392;;;;
Accum;22.8828;273.2528317;;;;
Accum;13.9852;104.784898;;;;
Accum;16.1461;138.421573;;;;
Accum;18.2668;175.9716228;;;;
Accum;25.9605;349.9530359;;;;
Accum;23.7617;294.1898378;;;;
Accum;6.0299;21.1950487;;;;
Accum;9.1347;46.28834158;;;;
Accum;11.1844;68.13739152;;;;
Accum;23.5655;289.4488917;;;;
Accum;15.1438;122.2391743;;;;
Accum;7.5817;32.53163538;;;;
Accum;6.3189;23.12353663;;;;
Accum;0.0381;0.019800547;;;;
Accum;26.5957;366.9640727;;;;
Accum;20.6111;222.7133772;;;;
Accum;4.7480;13.64590226;;;;
Accum;18.4026;178.529315;;;;
Accum;6.5956;25.04862586;;;;
Accum;4.0523;10.23690117;;;;
